R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0090415625,0.0021525625,0.06154175
0.0,0.0,0.125,-0.018083125,0.004305125,0.1230835
0.0,0.0,0.1875,-0.027124687499999998,0.0064576875,0.18462525
0.0,0.0,0.25,-0.03616625,0.00861025,0.246167
0.0,0.0,0.3125,-0.0452078125,0.0107628125,0.30770875
0.0,0.0,0.375,-0.054249374999999996,0.012915375,0.3692505
0.0,0.0,0.4375,-0.06329093749999999,0.0150679375,0.43079225
0.0,0.0,0.5,-0.0723325,0.0172205,0.492334
0.0,0.0,0.5625,-0.0813740625,0.0193730625,0.55387575
0.0,0.0,0.625,-0.090415625,0.021525625,0.6154175
0.0,0.0,0.6875,-0.09945718749999999,0.0236781875,0.67695925
0.0,0.0,0.75,-0.10849874999999999,0.02583075,0.738501
0.0,0.0,0.8125,-0.1175403125,0.0279833125,0.80004275
0.0,0.0,0.875,-0.12658187499999998,0.030135875,0.8615845
0.0,0.0,0.9375,-0.1356234375,0.0322884375,0.92312625
0.0,0.0,1.0,-0.144665,0.034441,0.984668
0.0,0.0625,0.0,0.03551015625,0.049815875,0.0015765937499999999
0.0,0.0625,0.0625,0.02646859375,0.051968437500000006,0.06311834375
0.0,0.0625,0.125,0.017427031250000002,0.054121,0.12466009374999999
0.0,0.0625,0.1875,0.008385468750000003,0.0562735625,0.18620184374999998
0.0,0.0625,0.25,-0.0006560937499999961,0.058426125,0.24774359375
0.0,0.0625,0.3125,-0.009697656249999999,0.060578687500000006,0.30928534375
0.0,0.0625,0.375,-0.018739218749999995,0.06273125,0.37082709375
0.0,0.0625,0.4375,-0.02778078124999999,0.0648838125,0.43236884375
0.0,0.0625,0.5,-0.03682234374999999,0.06703637500000001,0.49391059375
0.0,0.0625,0.5625,-0.045863906249999996,0.0691889375,0.55545234375
0.0,0.0625,0.625,-0.05490546875,0.0713415,0.6169940937499999
0.0,0.0625,0.6875,-0.06394703124999998,0.0734940625,0.67853584375
0.0,0.0625,0.75,-0.07298859375,0.075646625,0.7400775937499999
0.0,0.0625,0.8125,-0.08203015624999999,0.0777991875,0.80161934375
0.0,0.0625,0.875,-0.09107171874999997,0.07995175,0.8631610937499999
0.0,0.0625,0.9375,-0.10011328124999999,0.0821043125,0.92470284375
0.0,0.0625,1.0,-0.10915484374999998,0.08425687500000001,0.98624459375
0.0,0.125,0.0,0.0710203125,0.09963175,0.0031531874999999997
0.0,0.125,0.0625,0.06197875,0.1017843125,0.0646949375
0.0,0.125,0.125,0.0529371875,0.10393687500000001,0.1262366875
0.0,0.125,0.1875,0.04389562500000001,0.10608943750000001,0.18777843749999998
0.0,0.125,0.25,0.034854062500000005,0.108242,0.24932018749999998
0.0,0.125,0.3125,0.025812500000000002,0.1103945625,0.31086193749999996
0.0,0.125,0.375,0.016770937500000006,0.112547125,0.37240368749999997
0.0,0.125,0.4375,0.0077293750000000105,0.11469968750000001,0.4339454375
0.0,0.125,0.5,-0.0013121874999999922,0.11685225,0.4954871875
0.0,0.125,0.5625,-0.010353749999999995,0.1190048125,0.5570289375
0.0,0.125,0.625,-0.019395312499999998,0.12115737500000001,0.6185706875
0.0,0.125,0.6875,-0.028436874999999986,0.12330993750000001,0.6801124375
0.0,0.125,0.75,-0.03747843749999999,0.1254625,0.7416541875
0.0,0.125,0.8125,-0.04651999999999999,0.12761506250000001,0.8031959375000001
0.0,0.125,0.875,-0.05556156249999998,0.129767625,0.8647376875
0.0,0.125,0.9375,-0.064603125,0.1319201875,0.9262794375000001
0.0,0.125,1.0,-0.07364468749999999,0.13407275000000002,0.9878211875
0.0,0.1875,0.0,0.10653046875,0.149447625,0.00472978125
0.0,0.1875,0.0625,0.09748890625,0.1516001875,0.06627153125
0.0,0.1875,0.125,0.08844734374999999,0.15375275,0.12781328125
0.0,0.1875,0.1875,0.07940578125,0.1559053125,0.18935503125
0.0,0.1875,0.25,0.07036421875,0.15805787500000001,0.25089678125
0.0,0.1875,0.3125,0.061322656249999996,0.1602104375,0.31243853125
0.0,0.1875,0.375,0.05228109375,0.162363,0.37398028125
0.0,0.1875,0.4375,0.043239531250000005,0.1645155625,0.43552203125
0.0,0.1875,0.5,0.03419796875,0.166668125,0.49706378125
0.0,0.1875,0.5625,0.02515640625,0.1688206875,0.55860553125
0.0,0.1875,0.625,0.016114843749999996,0.17097325,0.62014728125
0.0,0.1875,0.6875,0.0070732812500000075,0.1731258125,0.68168903125
0.0,0.1875,0.75,-0.001968281249999995,0.175278375,0.74323078125
0.0,0.1875,0.8125,-0.011009843749999998,0.1774309375,0.80477253125
0.0,0.1875,0.875,-0.020051406249999987,0.1795835,0.86631428125
0.0,0.1875,0.9375,-0.029092968750000003,0.18173606250000002,0.92785603125
0.0,0.1875,1.0,-0.03813453124999999,0.183888625,0.98939778125
0.0,0.25,0.0,0.142040625,0.1992635,0.0063063749999999995
0.0,0.25,0.0625,0.13299906250000001,0.20141606250000002,0.067848125
0.0,0.25,0.125,0.1239575,0.203568625,0.129389875
0.0,0.25,0.1875,0.11491593750000001,0.2057211875,0.190931625
0.0,0.25,0.25,0.105874375,0.20787375000000002,0.252473375
0.0,0.25,0.3125,0.0968328125,0.2100263125,0.31401512499999995
0.0,0.25,0.375,0.08779125000000002,0.21217887500000002,0.37555687499999996
0.0,0.25,0.4375,0.07874968750000001,0.2143314375,0.43709862499999996
0.0,0.25,0.5,0.06970812500000001,0.216484,0.49864037499999997
0.0,0.25,0.5625,0.06066656250000001,0.21863656250000002,0.560182125
0.0,0.25,0.625,0.051625000000000004,0.220789125,0.6217238749999999
0.0,0.25,0.6875,0.042583437500000015,0.2229416875,0.683265625
0.0,0.25,0.75,0.03354187500000001,0.22509425,0.7448073749999999
0.0,0.25,0.8125,0.02450031250000001,0.2272468125,0.806349125
0.0,0.25,0.875,0.015458750000000021,0.22939937500000002,0.867890875
0.0,0.25,0.9375,0.0064171875000000045,0.23155193750000003,0.929432625
0.0,0.25,1.0,-0.0026243749999999844,0.2337045,0.990974375
0.0,0.3125,0.0,0.17755078125,0.24907937500000002,0.00788296875
0.0,0.3125,0.0625,0.16850921875000002,0.2512319375,0.06942471875
0.0,0.3125,0.125,0.15946765625,0.2533845,0.13096646875
0.0,0.3125,0.1875,0.15042609375000002,0.2555370625,0.19250821875
0.0,0.3125,0.25,0.14138453125,0.25768962500000003,0.25404996875
0.0,0.3125,0.3125,0.13234296875,0.25984218750000004,0.31559171874999997
0.0,0.3125,0.375,0.12330140625000002,0.26199475,0.37713346875
0.0,0.3125,0.4375,0.11425984375000002,0.2641473125,0.43867521875
0.0,0.3125,0.5,0.10521828125000002,0.266299875,0.50021696875
0.0,0.3125,0.5625,0.09617671875000001,0.26845243750000003,0.56175871875
0.0,0.3125,0.625,0.08713515625000001,0.27060500000000004,0.62330046875
0.0,0.3125,0.6875,0.07809359375000002,0.2727575625,0.6848422187500001
