R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.00137934375,0.0003553125,0.062381875
0.0,0.0,0.125,-0.0027586875,0.000710625,0.12476375
0.0,0.0,0.1875,-0.00413803125,0.0010659375,0.187145625
0.0,0.0,0.25,-0.005517375,0.00142125,0.2495275
0.0,0.0,0.3125,-0.006896718749999999,0.0017765625,0.31190937500000004
0.0,0.0,0.375,-0.0082760625,0.002131875,0.37429125
0.0,0.0,0.4375,-0.00965540625,0.0024871875,0.436673125
0.0,0.0,0.5,-0.01103475,0.0028425,0.499055
0.0,0.0,0.5625,-0.012414093749999999,0.0031978125,0.5614368750000001
0.0,0.0,0.625,-0.013793437499999998,0.003553125,0.6238187500000001
0.0,0.0,0.6875,-0.01517278125,0.0039084375,0.686200625
0.0,0.0,0.75,-0.016552125,0.00426375,0.7485825
0.0,0.0,0.8125,-0.01793146875,0.0046190625,0.8109643750000001
0.0,0.0,0.875,-0.0193108125,0.004974375,0.87334625
0.0,0.0,0.9375,-0.020690156249999998,0.0053296875,0.935728125
0.0,0.0,1.0,-0.0220695,0.005685,0.99811
0.0,0.0625,0.0,0.00555325,0.06059571875,0.00022603125
0.0,0.0625,0.0625,0.00417390625,0.06095103125,0.06260790625
0.0,0.0625,0.125,0.0027945625,0.06130634375,0.12498978125
0.0,0.0625,0.1875,0.0014152187499999998,0.06166165625,0.18737165625000002
0.0,0.0625,0.25,3.5875000000000316e-05,0.06201696875,0.24975353125000002
0.0,0.0625,0.3125,-0.0013434687499999992,0.06237228125,0.31213540625
0.0,0.0625,0.375,-0.0027228125000000004,0.06272759375,0.37451728125
0.0,0.0625,0.4375,-0.00410215625,0.06308290625,0.43689915625
0.0,0.0625,0.5,-0.005481499999999999,0.06343821875,0.49928103125
0.0,0.0625,0.5625,-0.006860843749999999,0.06379353125,0.56166290625
0.0,0.0625,0.625,-0.0082401875,0.06414884375,0.6240447812500001
0.0,0.0625,0.6875,-0.00961953125,0.06450415625,0.68642665625
0.0,0.0625,0.75,-0.010998875000000002,0.06485946875,0.74880853125
0.0,0.0625,0.8125,-0.01237821875,0.06521478124999999,0.81119040625
0.0,0.0625,0.875,-0.0137575625,0.06557009375,0.87357228125
0.0,0.0625,0.9375,-0.015136906249999998,0.06592540625,0.93595415625
0.0,0.0625,1.0,-0.01651625,0.06628071875,0.99833603125
0.0,0.125,0.0,0.0111065,0.1211914375,0.0004520625
0.0,0.125,0.0625,0.00972715625,0.12154675,0.0628339375
0.0,0.125,0.125,0.0083478125,0.1219020625,0.1252158125
0.0,0.125,0.1875,0.00696846875,0.122257375,0.1875976875
0.0,0.125,0.25,0.005589125,0.1226126875,0.2499795625
0.0,0.125,0.3125,0.004209781250000001,0.122968,0.31236143750000006
0.0,0.125,0.375,0.0028304374999999996,0.1233233125,0.37474331250000004
0.0,0.125,0.4375,0.0014510937500000001,0.123678625,0.4371251875
0.0,0.125,0.5,7.175000000000063e-05,0.1240339375,0.49950706250000004
0.0,0.125,0.5625,-0.0013075937499999989,0.12438924999999999,0.5618889375
0.0,0.125,0.625,-0.0026869374999999984,0.1247445625,0.6242708125
0.0,0.125,0.6875,-0.00406628125,0.125099875,0.6866526875
0.0,0.125,0.75,-0.005445625000000001,0.1254551875,0.7490345625
0.0,0.125,0.8125,-0.006824968749999999,0.1258105,0.8114164375
0.0,0.125,0.875,-0.0082043125,0.1261658125,0.8737983125
0.0,0.125,0.9375,-0.009583656249999998,0.126521125,0.9361801875
0.0,0.125,1.0,-0.010962999999999999,0.1268764375,0.9985620625
0.0,0.1875,0.0,0.01665975,0.18178715625,0.00067809375
0.0,0.1875,0.0625,0.015280406250000001,0.18214246875,0.06305996875
0.0,0.1875,0.125,0.013901062500000002,0.18249778125,0.12544184375
0.0,0.1875,0.1875,0.01252171875,0.18285309375,0.18782371875
0.0,0.1875,0.25,0.011142375000000001,0.18320840625,0.25020559375
0.0,0.1875,0.3125,0.009763031250000002,0.18356371875,0.31258746875000004
0.0,0.1875,0.375,0.0083836875,0.18391903125,0.37496934375
0.0,0.1875,0.4375,0.007004343750000001,0.18427434374999999,0.43735121875
0.0,0.1875,0.5,0.0056250000000000015,0.18462965625,0.49973309375
0.0,0.1875,0.5625,0.004245656250000002,0.18498496875,0.5621149687500001
0.0,0.1875,0.625,0.0028663125000000025,0.18534028125,0.6244968437500001
0.0,0.1875,0.6875,0.0014869687500000013,0.18569559375,0.6868787187500001
0.0,0.1875,0.75,0.00010762500000000008,0.18605090625,0.7492605937500001
0.0,0.1875,0.8125,-0.0012717187499999977,0.18640621875,0.8116424687500001
0.0,0.1875,0.875,-0.002651062499999999,0.18676153125,0.87402434375
0.0,0.1875,0.9375,-0.004030406249999997,0.18711684375,0.9364062187500001
0.0,0.1875,1.0,-0.005409749999999998,0.18747215625,0.9987880937500001
0.0,0.25,0.0,0.022213,0.242382875,0.000904125
0.0,0.25,0.0625,0.02083365625,0.2427381875,0.06328600000000001
0.0,0.25,0.125,0.0194543125,0.2430935,0.125667875
0.0,0.25,0.1875,0.01807496875,0.2434488125,0.18804975000000002
0.0,0.25,0.25,0.016695625,0.243804125,0.250431625
0.0,0.25,0.3125,0.015316281250000001,0.2441594375,0.3128135
0.0,0.25,0.375,0.0139369375,0.24451475,0.375195375
0.0,0.25,0.4375,0.01255759375,0.24487006249999999,0.43757725
0.0,0.25,0.5,0.01117825,0.245225375,0.499959125
0.0,0.25,0.5625,0.009798906250000001,0.2455806875,0.5623410000000001
