R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.005908812499999999,0.00147059375,0.06194
0.0,0.0,0.125,-0.011817624999999998,0.0029411875,0.12388
0.0,0.0,0.1875,-0.017726437499999997,0.00441178125,0.18582
0.0,0.0,0.25,-0.023635249999999997,0.005882375,0.24776
0.0,0.0,0.3125,-0.029544062499999996,0.007352968749999999,0.30970000000000003
0.0,0.0,0.375,-0.035452874999999995,0.0088235625,0.37164
0.0,0.0,0.4375,-0.041361687499999994,0.010294156249999999,0.43358
0.0,0.0,0.5,-0.04727049999999999,0.01176475,0.49552
0.0,0.0,0.5625,-0.05317931249999999,0.01323534375,0.5574600000000001
0.0,0.0,0.625,-0.05908812499999999,0.014705937499999999,0.6194000000000001
0.0,0.0,0.6875,-0.06499693749999999,0.016176531249999997,0.6813400000000001
0.0,0.0,0.75,-0.07090574999999999,0.017647125,0.74328
0.0,0.0,0.8125,-0.07681456249999999,0.01911771875,0.80522
0.0,0.0,0.875,-0.08272337499999999,0.020588312499999997,0.86716
0.0,0.0,0.9375,-0.08863218749999999,0.02205890625,0.9291
0.0,0.0,1.0,-0.09454099999999999,0.0235295,0.99104
0.0,0.0625,0.0,0.023528999999999998,0.054283437500000004,0.0009967812499999998
0.0,0.0625,0.0625,0.0176201875,0.05575403125,0.06293678125
0.0,0.0625,0.125,0.011711375,0.057224625,0.12487678125
0.0,0.0625,0.1875,0.0058025625,0.05869521875,0.18681678125
0.0,0.0625,0.25,-0.0001062499999999987,0.060165812500000006,0.24875678125
0.0,0.0625,0.3125,-0.006015062499999998,0.061636406250000005,0.31069678125000005
0.0,0.0625,0.375,-0.011923874999999997,0.063107,0.37263678125000005
0.0,0.0625,0.4375,-0.017832687499999996,0.06457759375,0.43457678125000004
0.0,0.0625,0.5,-0.023741499999999995,0.06604818750000001,0.49651678125000004
0.0,0.0625,0.5625,-0.029650312499999994,0.06751878125,0.5584567812500001
0.0,0.0625,0.625,-0.035559125,0.068989375,0.6203967812500001
0.0,0.0625,0.6875,-0.041467937499999996,0.07045996875,0.6823367812500001
0.0,0.0625,0.75,-0.047376749999999995,0.0719305625,0.7442767812500001
0.0,0.0625,0.8125,-0.053285562499999994,0.07340115625,0.8062167812500001
0.0,0.0625,0.875,-0.059194374999999994,0.07487175,0.8681567812500001
0.0,0.0625,0.9375,-0.06510318749999999,0.07634234375,0.9300967812500001
0.0,0.0625,1.0,-0.07101199999999999,0.0778129375,0.99203678125
0.0,0.125,0.0,0.047057999999999996,0.10856687500000001,0.0019935624999999997
0.0,0.125,0.0625,0.0411491875,0.11003746875,0.0639335625
0.0,0.125,0.125,0.035240375,0.1115080625,0.1258735625
0.0,0.125,0.1875,0.029331562499999998,0.11297865625,0.1878135625
0.0,0.125,0.25,0.02342275,0.11444925,0.2497535625
0.0,0.125,0.3125,0.0175139375,0.11591984375,0.3116935625
0.0,0.125,0.375,0.011605125,0.1173904375,0.3736335625
0.0,0.125,0.4375,0.005696312500000002,0.11886103125,0.4355735625
0.0,0.125,0.5,-0.0002124999999999974,0.12033162500000001,0.4975135625
0.0,0.125,0.5625,-0.0061213124999999965,0.12180221875000001,0.5594535625000001
0.0,0.125,0.625,-0.012030124999999996,0.12327281250000001,0.6213935625000001
0.0,0.125,0.6875,-0.017938937499999995,0.12474340625000001,0.6833335625000001
0.0,0.125,0.75,-0.023847749999999994,0.126214,0.7452735625000001
0.0,0.125,0.8125,-0.029756562499999993,0.12768459375000002,0.8072135625000001
0.0,0.125,0.875,-0.03566537499999999,0.1291551875,0.8691535625000001
0.0,0.125,0.9375,-0.04157418749999999,0.13062578125000002,0.9310935625000001
0.0,0.125,1.0,-0.04748299999999999,0.13209637500000002,0.9930335625000001
0.0,0.1875,0.0,0.070587,0.1628503125,0.0029903437499999995
0.0,0.1875,0.0625,0.0646781875,0.16432090625,0.06493034375000001
0.0,0.1875,0.125,0.058769375,0.1657915,0.12687034375
0.0,0.1875,0.1875,0.0528605625,0.16726209375,0.18881034375000003
